al-ṣan‘ah. shoghl. raṣad. tawshīḥ mkhl‘ al-basīṭ li’abī bikrun bn zahr
12	hal yanfa‘ al-wajd aw yufīd	wahal ‘alá man baká junāḥ
14	yā shiqqat al-qalb ghibt ‘annī	fāllayl ‘inday bilā ṣabāḥ

14	afdīk min mu‘riḍin tawallá	lā ‘ayn minh walā athar
14	‘adhdhabanī al-shawq fīk kalā	lam yubq minnī walam yadar
14	yā ‘īn fāibk falays ilā	ṣabrun ‘alá al-bu‘d wal-sahar

12	wayaf‘al al-shawq mā yurīd	fī kabidin kullihā jirāḥ
14	yā shādin al-uns lā tasalnī	‘an fatk alḥāẓik al-wiqāḥ

al-ṣan‘ah. shoghl. raṣad. zajal
14	hanīyā yā qalbī al-‘alīl	aqbalat al-dunyā ‘alayk
14	al-frḥ dā’im muttaṣil	wa’ant fī abhá ḥulāk
14	mā lilrraqīb ‘alayk sabīl	walan tarāh yanẓur ilayk
8	hanīyā lak bi-al-āittifāq	wal-āijtimā‘ ma‘ al-ḥabīb
14	wal-uns min ba‘d al-firāq	raghman ‘alá anf al-raqīb

al-ṣan‘ah. shoghl. raṣad. tawshīḥ lābin sahil
12	laylun ‘ajīb	mā kān aḥlāh
12	ghāb al-raqīb	lā raddah al-lah
12	wajh al-ḥabīb	yā sa‘d man rāh

20	badr al-tamām	yamīs kālghuṣn	bikull ḥusn

al-ṣan‘ah. raṣad. zajal
16	inshariḥ waṭib wāightanim	ghflt al-raqīb
	hānī wal-lah lā ghiná	‘an waṣl al-ḥabīb

12	qum wāintabih wāunẓur ilá dhāk al-‘idhār	kīf kasāh al-khajal

	ṣn‘h mawlá al-mawālī al-muta‘āl

12	waman ma‘ah bahj al-sanā ghunj al-shifār	wal-marāshif min ‘asal

	shādnan man yaltaqīh balagh āmāl

12	yā ‘adhūl kuff al-malām ‘alá ākhtiyār	wanujaddid fī al-‘amal

	li’annanī waqt al-surūr ‘inday ḥaṣal

16	wama‘ay ka’s wanadīm	wakhamrun ‘ajīb
	hānī wal-lah lā ghiná	‘an waṣl al-ḥabīb

al-ṣan‘ah. shoghl. raṣad. zajal
17	yā ‘adhūlī fī ṣabwatī	lā ja‘alt ṣirf al-mudām ḥaḍḍī
17	waḥabībī fī ḥaḍratī	bih sabbalt ‘alá al-anām ‘irḍī
17	matá taqḍī bitawbatī	‘ālim al-dayn huw al-ladhī yaqḍī

14	lā taqul liḥadd shay’ khallīh	yā fuḍūlī bidhī al-dhunūb tuḥraq
17	walā ‘ālim walā faqīh	yaqwá yamḥū mā fī al-jabīn asbaq

al-ṣan‘ah. shoghl. raṣad. zajal manhūk al-rajaz
11	yā ṭl‘t al-thurayyā	fī laylah ā‘tidāl
11	yā man saṭā ‘alayyaaā	bi-al-ghunj wal-dalāl
11	khallītnī fī al-mashīyā	tuḍrab bī al-amthāl

12	yā ḥibbī ant ta‘lam	kam yalī fī hawāk
11	man raāk yā ‘izzat al-qawm	yaqul hadhā malak

al-ṣan‘ah. raṣad. qaṣīdah. basīṭ lilkhalīl bn aḥamd
8	in kunt last ma‘ay fāldhikr mink ma‘ay	yarāk qalbī wa’in ghuyyibt ‘an baṣarī
8	fāl‘ayn tubṣir man tahwá watafqiduh	wasākin al-qalb lā yakhlū ‘an al-naẓar

al-ṣan‘ah. shoghl. raṣad. tawshīḥ llshshtrī
9	ḥibbī ma‘ay fī dārī	qarīb mā huw ba‘īd
9	wāista‘lá fī al-manārī	waqāl lī mā turīd
9	qult al-riḍā yā bārī	‘asá amuwat shahīd

4	qāl lī sabaq ḍamānī	min qabl dhā al-zamān
9	mā tanṭiq al-ūānī	ilā bimā sakan

al-ṣan‘ah. raṣad. zajal
6	ghaybatuk zādatnī ashwāq	wālmanām rītuh jafānī
6	lam yazal ṭab‘ī ruqayyaq	ḥattá ṣār bi-al-ḥubb fānī
6	lam nazal ṭūl ‘umrī na‘shaq	wal-malīḥ rītuh warānī

4	wal-maḥabbah bi-al-ma‘ānī	wal-milāḥ mā hum sawīyā
6	‘aynay waqalbī nashawnī	hum bi-ithnayn āttafqūā ‘alayyā

al-ṣan‘ah. shoghl. raṣad. zajal
17	lāzam yaṣbar	in kān huw yurīd yaẓfar

4	hadhā al-nahār ẓarīf ma‘shūq
4	fī ghflt al-zamān masrūq
4	wal-hajr bābuh maghlūq

17	sirruh ẓahar	waghannat al-ṭuyūr ‘alá al-thimār

