18	توشية الميزان
الصنعة 1 . استهلال . توشيح مخلع البسيط لأبي بكر بن زهر
6	يَا مَنْ لَهُ أَحْسَنُ الصِّفَاتِ	يَا غُصْنَ آسٍ وَيَا قَمَرْ
6	غِبْتَ فَلَمْ يَأتِ مِنْكَ آتِ	فَاسْتَوْحَشَ السَّمْعُ وَالبَصَرْ
4	لَوْلا الصَّبَا مِنْ تِلْكَ الجِهَاتِ	هَبَّتْ عَلَيْنَا مَعَ السَّحَرْ

4	يَا أَيُّهَا الطَّالِعُ السَّعِيدْ	جَاءَتْ بِأَنْبَائِكَ الرِّيَاحْ
6	إِنَّ الصَّبَا عَنْكَ أَخْبَرَتْنِي	فَاهْتَزَّ رَوْضُ المُنَى وَفَاحْ

الصنعة 4 . استهلال . زجل
3	اِعْرِفِ الَّذِي يَعْرَفْ مَقَامَكْ
3	وَعُمْ فِي القَصِيرْ شَمِّرْ ثِيَّابَكْ
3	إِذَا جَاءَكَ الحَبِيبْ افْتَحْ لُه بَابَكْ

9	الأُصُولْ تَصُولْ	وَخَلِّ مَنْ قَالْ يَقُولْ

الصنعة 8 . شغل ـ استهلال . زجل
18	وَحُسْنَكْ اِشْتَهَرْ	فِي غَرْنَاطَة وَحْدَكْ	يَا زَيْنَ   الصِّغَارْ
18	وَقُمْ فِي السَّحَرْ	تَسْقِي المِلاحْ بِيدَكْ	كُؤُوسَ   العُقَارْ
14	وَحِينْ تَنْقُرْ وَتَرْ	يَشْرَقْ ضِيَا خَدَّكْ	كَشَمْسِ    النَّهَارْ

8	يَخْدَمْنِي نَصِيبْ	وَعَيْشِي يَطِيبْ

18	وَدَعِ الرَّقِيبْ	فِي قَصْدُه يَخِيبْ	عَنْ بَصْرِي يَغِيبْ

الصنعة 9 . استهلال . توشيح لحمدون بن الحاج
9	أَتْلَفْتَ بِالحُسْنِ مِنْكَ لُبِّي	فَكَيْفَ لا يَا هِلالَ عِيدْ
	أَحَسَنٌ مَالِكِي أَنْ	تُطِيرَ عَنْ جَفْنِي الوَسَنْ
	سَلِمْتَ أَنْتَ يَا حَسَنْ	أَمَّا أَنَا فَفِي المِحَنْ

	تَعْلَمُ حَالِي

9	لَوْ كُنْتَ يَوْمًا رَحِيمَ صَبٍّ	مَا كَانَ هَجْرُكَ فِي مَزِيدْ
