الصنعة 1 . شغل ـ مشرقي . قصيدة. خفيف
17	نُزْهَةُ النَّفْسِ بَيْنَ آسٍ وَبَانٍ	وَحَبِيبٍ مُوَاصِلٍ مُتَدَانِ
17	وَأَقَاحٍ وَنَرْجِسٍ وَشَقِيقٍ	وَغِنَاءٍ بِآلَةٍ وَقِيَانِ

الصنعة 2  . شغل ـ مشرقي . توشيح مجتث لابن سهل
6	اللَّيْلُ لَيْلٌ عَجِيبٌ	أَغَرُّ طَلْقُ المُحَيَّا
6	قَدْ زَارَ فِيهِ الحَبِيبُ	حَيَّا الفُؤَادَ فَأَحْيَا
6	بِهِنَّ عَيْشٌ خَصِيبٌ	حَيْثُ ارْتَشَفْنَا الحُمَيَّا

6	وَحُزْتُ أَعْلا مَقَامٍ	وَلَمْ نَزَلْ فِي انِشِرَاحٍ
6	وَشَمْلُنَا فِي انْتِظَامٍ	عَلَى زُهُورِ البِطَاحِ

الصنعة 3 . شغل ـ مشرقي . زجل
8	يَا مُسْلِمِينْ قَلْبِي دَعَانِي	آشْ كَانْ دُعَاهْ	حَتَّى سَكَنْ فِيهِ الغَرَامْ
8	خَشْفُ الظِّبَا لَقَدْ رَمَانِي	طَرْفُ سَنَاهْ	عَلَّ الفُؤَادَ بِالسَّقَامْ
8	وَلا قَوِيتْ نَمْسَكْ عِنَانِي	حِينَ أَرَاهْ	هَايِمْ مُهِينْ بَيْنَ الأَنَامْ

4	فَهَلْ لِدَائِي مِنْ طَبِيبْ	لَعَلَّهُ يُبْرِي العَلِيلْ

8	عَاشِقْ مُتَيَّمٌ كَئِيبْ	وَجْدٌ دَعَاهْ	بَيْنَ الأَنَامْ صَبٌّ قَتِيلْ

إنشاد
	وقل لقتيل الحب وفيت حقه و للمدعى هيهات ! ما الكَحَلُ الكُحلُ

الصنعة 5 . شغل ـ مشرقي . زجل
14	مَلِيحُ المُحَيَّا	بِوَصْفٍ حَسَنْ
14	كَوَى القَلْبَ كَيَّا	قَتَلْنِي عِيَانْ

الصنعة.مشرقي‪.‬توشيح متدارك لأحمد بن الحسن الموصلي
8	مَنْ لِرُوحِي شَقِيقْ	خَدُّهُ كَالشَّقِيقْ
8	أَوْ كَنَارٍ حَرِيقْ	بِالحَيَا وَالرَّحِيقْ
8	وَالعِذَارِ الأَنِيقْ	لِلزَّوَرْدِ سَحِيقْ

4	فَوْقَ خَدِّهِ خَالْ	وَهْوَ مِنْ زَنْجَفْرِي
8	مِثْلَ نَمْلٍ تَخَالْ	وَاقِفًا لا يَسْرِي

الصنعة 7 . مشرقي . قصيدة. خفيف
9	كُلُّ شَيْءٍ لَهُ انْتِهَاءٌ وَحَدٌّ	غَيْرَ شَوْقِي إِلَيْكَ مَا لَهُ حَدُّ
9	بَدْرُ تَمٍّ وَضَوْءُ فَجْرٍ وَشَمْسٍ	أَفَلُوا إِذْ غَدَا مُحَيَّاكَ يَبْدُو
6	قَسَمًا بِالجَبِينِ وَالخَالِ والثَّغْـ	ـرِ الَّذِي فِيهِ سَلْسَبِيلٌ وَشَهْدُ

6	وَبِحَقِّ سَنَاكَ مَا أَنْتَ إِلا	فِي مِلاحِ الزَّمَانِ فِي الحُسْنِ فَرْدُ
9	كَلَّ عَنْ وَصْفِكَ طَلِيقُ لِسَانِي	يَا حَبِيبِي وَلَمْ أَزَلْ بِكَ أَهْدُو

الصنعة 8 . مشرقي . توشيح
6	يَا صَاحِبَ العِذَارْ	فِي صُدْغِكَ الرَّقِيمْ
12	آسٍ وَجُلَّنَارْ	فِي وَجْهِكَ الوَسِيمْ

12	فَضَحْتَ بِالمُحَيَّا	بَدْرَ الدُّجَى المُنِيرْ
12	وَالرِّيقُ لِلْحُمَيَّا	وَالنَّشْرُ لِلْعَبِيرْ
12	وَالثَّغْرُ لِلثُّرَيَّا	وَالجِسْمُ مِنْ حَرِيرْ

6	وَالظَّبْيُ لِلنِّفَارِ	وَالجِيدُ جِيدُ رِيمْ
12	وَالغُصْنُ لِلثِّمَارِ	مِنْ قَدِّكَ القَوِيمْ

الصنعة . مشرقي . ‪ توشيح للششتري
4	حِبِّي مَعِي فِي دَارِي	قَرِيبْ مَا هُو بَعِيدْ
4	وَاسْتَعْلَى فِي المَنَارِي	وَقَالْ لِي مَا تُرِيدْ
4	قُلْتُ الرِّضَا يَا بَارِي	عَسَى أَمُوتْ شَهِيدْ

5	قَالْ لِي سَبَقْ ضَمَانِي	مِنْ قَبْلِ ذَا الزَّمَانْ
4	مَا تَنْطِقُ الأَوَانِي	إِلا بِمَا سَكَنْ

الصنعة 12 . مشرقي . زجل للششتري
4	أَنَا الَّذِي مَا لِي سَنِيدْ	لِمَنْ نُعَوِّدْ قِصَّتِي
4	حَتَّى بَقِيتْ وَحْدِي فَرِيدْ	حَنَّ الطُّيُورْ مِنْ غُرْبَتِي
4	لَوْ كَانَ جِسْمِي مِنْ حَدِيدْ	ظَنِّيتْ يَذُوبْ مِنْ زَفْرَتِي

6	لِلصَّبْرِ مَا طِقْتُ الرُّجُوعْ	وَلا لَهُ عِنْدِي خَبَرْ
4	فَارَقْتُ أَهْلِي وَالرُّبُوعْ	اللَّهُ يُلْهِمْنِي الصَّبَرْ

